Strain,Col,Isold,Score,Score_down,Chr02,Chr12,Chr14,SSK2,RIC8
SS-A837,7,0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
SS-B307,2,0,0.5,0.0,0.0,0.0,1.0,0.0,1.0
SS-B310,4,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
SS-B311,5,0,4.0,4.0,0.0,1.0,1.0,1.0,1.0
SS-B312,6,0,5.0,5.0,0.0,1.0,0.0,1.0,0.0
SS-B313,7,0,4.0,4.0,0.0,1.0,0.0,1.0,0.0
SS-B314,8,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SS-B315,9,0,5.0,5.0,0.0,1.0,0.0,1.0,0.0
SS-B316,10,0,3.0,3.0,0.0,0.0,1.0,0.0,1.0
SS-B317,11,0,3.5,3.0,0.0,1.0,1.0,1.0,1.0
SS-B350,2,0,2.0,2.0,1.0,0.0,1.0,0.0,1.0
SS-B354,3,0,2.5,2.0,1.0,0.0,0.0,0.0,0.0
SS-B356,4,0,2.5,2.0,0.0,1.0,0.0,1.0,0.0
SS-B357,2,0,4.0,4.0,1.0,1.0,0.0,0.0,0.0
SS-B358,8,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
SS-B360,3,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SS-B364,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SS-B366,5,0,4.0,4.0,1.0,1.0,0.0,1.0,0.0
SS-B368,6,0,4.0,4.0,1.0,1.0,0.0,1.0,0.0
SS-B369,7,0,4.0,4.0,0.0,1.0,0.0,1.0,0.0
SS-B373,8,0,5.0,5.0,0.0,1.0,0.0,1.0,0.0
SS-B374,9,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
SS-B378,10,0,4.0,4.0,0.0,1.0,0.0,1.0,0.0
SS-B379,11,0,2.0,2.0,0.0,1.0,1.0,1.0,1.0
SS-B382,5,0,2.0,2.0,1.0,0.0,1.0,0.0,1.0
SS-B383,6,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SS-B387,2,0,3.5,3.0,1.0,1.0,0.0,1.0,0.0
SS-B396,3,0,4.0,4.0,1.0,1.0,1.0,1.0,1.0
SS-B397,4,0,1.5,1.0,1.0,1.0,0.0,1.0,0.0
SS-B399,5,0,2.0,2.0,1.0,1.0,0.0,1.0,0.0
SS-B407,6,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
SS-B553,7,0,1.5,1.0,1.0,0.0,0.0,0.0,0.0
SS-B560,11,0,5.0,5.0,0.0,1.0,1.0,1.0,1.0
SS-B563,8,0,3.5,3.0,1.0,1.0,0.0,1.0,0.0
SS-B564,9,0,2.0,2.0,1.0,0.0,1.0,0.0,1.0
SS-B565,10,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
SS-B569,11,0,4.0,4.0,1.0,0.0,0.0,0.0,0.0
SS-B570,7,0,5.0,5.0,0.0,1.0,0.0,1.0,0.0
SS-B574,2,0,4.0,4.0,0.0,1.0,1.0,0.0,1.0
SS-B575,5,0,3.0,3.0,0.0,0.0,1.0,0.0,1.0
SS-B579,3,0,4.5,4.0,0.0,1.0,1.0,1.0,1.0
SS-B580,4,0,5.0,5.0,1.0,1.0,0.0,1.0,0.0
SS-B584,5,0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
SS-B585,6,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SS-B586,7,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
SS-B587,8,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
SS-B588,9,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SS-B589,10,0,5.0,5.0,0.0,1.0,1.0,1.0,1.0
SS-B591,11,0,4.0,4.0,0.0,1.0,1.0,1.0,1.0
SS-B598,9,0,3.0,3.0,1.0,0.0,0.0,0.0,0.0
SS-B599,10,0,2.0,2.0,0.0,1.0,0.0,1.0,0.0
SS-B600,2,0,5.0,5.0,0.0,1.0,0.0,1.0,0.0
SS-B605,3,0,4.0,4.0,1.0,0.0,1.0,0.0,1.0
SS-B606,4,0,4.0,4.0,1.0,1.0,0.0,1.0,0.0
SS-B611,5,0,5.0,5.0,0.0,1.0,0.0,1.0,0.0
SS-B621,6,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
SS-B869_cor,7,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
SS-B872,11,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
SS-B872_cor,8,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
SS-B873_cor,9,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SS-B874,3,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
SS-B874_cor,9,0,3.0,3.0,1.0,0.0,0.0,0.0,0.0
SS-B876,10,0,5.0,5.0,1.0,1.0,0.0,1.0,0.0
SS-B880,11,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
SS-B886,4,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
SS-B886_cor,11,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
SS-B887,5,0,3.5,3.0,1.0,0.0,1.0,0.0,1.0
SS-B887_cor,2,0,3.0,3.0,1.0,0.0,1.0,0.0,1.0
SS-B890_cor,2,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SS-B892_cor,3,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
SS-B896_cor,4,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
SS-B898_cor,5,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SS-B901_cor,6,0,2.0,2.0,0.0,0.0,1.0,0.0,1.0
SS-B905,7,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SS-B906,11,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
SS-B906_cor,8,0,5.0,5.0,1.0,0.0,1.0,0.0,1.0
SS-B908,2,0,4.5,4.0,1.0,0.0,0.0,0.0,0.0
SS-B908_cor,9,0,2.5,2.0,1.0,0.0,1.0,0.0,1.0
SS-B926,10,0,3.0,3.0,0.0,0.0,1.0,0.0,1.0
SS-B927,11,0,4.0,4.0,1.0,0.0,1.0,0.0,1.0
SS-B929,3,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SS-B930,4,0,3.0,3.0,1.0,0.0,1.0,0.0,1.0
SS-B952,3,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
SS-B956,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SS-B960_cor,5,0,5.0,5.0,0.0,1.0,0.0,0.0,1.0
SS-B961,4,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
SS-B961_cor,6,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
SS-B996,7,0,2.5,2.0,0.0,0.0,1.0,0.0,1.0
SS-B997,8,0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
SS-B998,9,0,0.5,0.0,1.0,0.0,1.0,0.0,1.0
SS-C001,10,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SS-C026_cor,11,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
SS-C029_cor,5,0,3.0,3.0,1.0,0.0,0.0,0.0,0.0
SS-C031_cor,6,0,3.0,3.0,0.0,0.0,1.0,0.0,1.0
SS-C033,7,0,2.0,2.0,1.0,0.0,1.0,0.0,1.0
SS-C036,8,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
SS-C039,9,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
SS-C242,10,0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
SS-C271,11,0,5.0,5.0,1.0,0.0,0.0,0.0,0.0
SS-C272,2,0,4.0,4.0,1.0,0.0,1.0,0.0,1.0
SS-C290,3,0,4.0,4.0,1.0,1.0,1.0,1.0,1.0
SS-C291,4,0,4.0,4.0,1.0,1.0,0.0,1.0,0.0
XL280a,6,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
XL280alpha,5,0,4.5,4.0,0.0,0.0,0.0,0.0,0.0
