Row,Column,Plate,Strain,Scoredm,Scorelh,Plate_name,Replicate_name,Replicate
e,7,2,SS-A837,3.0,3.0,qtl2a,a,0
e,7,2,SS-A837,2.0,2.0,qtl2b,b,1
e,7,2,SS-A837,2.0,2.0,qtl2c,c,2
e,7,2,SS-A837,2.0,2.0,qtl2d,d,3
b,2,2,SS-B307,2.0,2.0,qtl2a,a,0
b,2,2,SS-B307,1.0,2.0,qtl2b,b,1
b,2,2,SS-B307,0.0,0.0,qtl2c,c,2
b,2,2,SS-B307,0.0,0.0,qtl2d,d,3
b,3,2,SS-B308,2.0,2.0,qtl2a,a,0
b,3,2,SS-B308,1.0,2.0,qtl2b,b,1
b,3,2,SS-B308,0.0,0.0,qtl2c,c,2
b,3,2,SS-B308,2.0,2.0,qtl2d,d,3
b,4,2,SS-B310,0.0,0.0,qtl2a,a,0
b,4,2,SS-B310,2.0,2.0,qtl2b,b,1
b,4,2,SS-B310,0.0,0.0,qtl2c,c,2
b,4,2,SS-B310,0.0,0.0,qtl2d,d,3
b,5,2,SS-B311,4.0,4.0,qtl2a,a,0
b,5,2,SS-B311,4.0,4.0,qtl2b,b,1
b,5,2,SS-B311,4.0,4.0,qtl2c,c,2
b,5,2,SS-B311,4.0,3.0,qtl2d,d,3
b,6,2,SS-B312,5.0,5.0,qtl2a,a,0
b,6,2,SS-B312,5.0,5.0,qtl2b,b,1
b,6,2,SS-B312,5.0,5.0,qtl2c,c,2
b,6,2,SS-B312,5.0,5.0,qtl2d,d,3
b,7,2,SS-B313,5.0,5.0,qtl2a,a,0
b,7,2,SS-B313,4.0,4.0,qtl2b,b,1
b,7,2,SS-B313,4.0,3.0,qtl2c,c,2
b,7,2,SS-B313,4.0,3.0,qtl2d,d,3
b,8,2,SS-B314,2.0,2.0,qtl2a,a,0
b,8,2,SS-B314,2.0,2.0,qtl2b,b,1
b,8,2,SS-B314,0.0,0.0,qtl2c,c,2
b,8,2,SS-B314,0.0,0.0,qtl2d,d,3
b,9,2,SS-B315,5.0,5.0,qtl2a,a,0
b,9,2,SS-B315,5.0,5.0,qtl2b,b,1
b,9,2,SS-B315,5.0,5.0,qtl2c,c,2
b,9,2,SS-B315,5.0,5.0,qtl2d,d,3
b,10,2,SS-B316,4.0,4.0,qtl2a,a,0
b,10,2,SS-B316,4.0,3.0,qtl2b,b,1
b,10,2,SS-B316,3.0,2.0,qtl2c,c,2
b,10,2,SS-B316,3.0,3.0,qtl2d,d,3
b,11,2,SS-B317,5.0,4.0,qtl2a,a,0
b,11,2,SS-B317,4.0,4.0,qtl2b,b,1
b,11,2,SS-B317,3.0,3.0,qtl2c,c,2
b,11,2,SS-B317,3.0,3.0,qtl2d,d,3
c,2,2,SS-B350,2.0,2.0,qtl2a,a,0
c,2,2,SS-B350,2.0,2.0,qtl2b,b,1
c,2,2,SS-B350,1.0,2.0,qtl2c,c,2
c,2,2,SS-B350,0.0,0.0,qtl2d,d,3
c,3,2,SS-B354,3.0,3.0,qtl2a,a,0
c,3,2,SS-B354,3.0,3.0,qtl2b,b,1
c,3,2,SS-B354,0.0,0.0,qtl2c,c,2
c,3,2,SS-B354,1.0,2.0,qtl2d,d,3
c,4,2,SS-B356,4.0,4.0,qtl2a,a,0
c,4,2,SS-B356,3.0,3.0,qtl2b,b,1
c,4,2,SS-B356,1.0,1.0,qtl2c,c,2
c,4,2,SS-B356,2.0,2.0,qtl2d,d,3
b,2,1,SS-B357,4.0,4.0,qtl1a,a,0
b,2,1,SS-B357,5.0,4.0,qtl1b,b,1
b,2,1,SS-B357,5.0,4.0,qtl1c,c,2
b,2,1,SS-B357,5.0,4.0,qtl1d,d,3
e,8,2,SS-B358,3.0,3.0,qtl2a,a,0
e,8,2,SS-B358,0.0,0.0,qtl2b,b,1
e,8,2,SS-B358,2.0,2.0,qtl2c,c,2
e,8,2,SS-B358,0.0,0.0,qtl2d,d,3
b,3,1,SS-B360,0.0,0.0,qtl1a,a,0
b,3,1,SS-B360,1.0,1.0,qtl1b,b,1
b,3,1,SS-B360,0.0,0.0,qtl1c,c,2
b,3,1,SS-B360,0.0,0.0,qtl1d,d,3
b,4,1,SS-B364,0.0,0.0,qtl1a,a,0
b,4,1,SS-B364,0.0,0.0,qtl1b,b,1
b,4,1,SS-B364,0.0,0.0,qtl1c,c,2
b,4,1,SS-B364,0.0,0.0,qtl1d,d,3
b,5,1,SS-B366,4.0,4.0,qtl1a,a,0
b,5,1,SS-B366,5.0,4.0,qtl1b,b,1
b,5,1,SS-B366,5.0,4.0,qtl1c,c,2
b,5,1,SS-B366,5.0,4.0,qtl1d,d,3
b,6,1,SS-B368,4.0,4.0,qtl1a,a,0
b,6,1,SS-B368,5.0,4.0,qtl1b,b,1
b,6,1,SS-B368,4.0,4.0,qtl1c,c,2
b,6,1,SS-B368,4.0,4.0,qtl1d,d,3
b,7,1,SS-B369,3.0,3.0,qtl1a,a,0
b,7,1,SS-B369,4.0,4.0,qtl1b,b,1
b,7,1,SS-B369,4.0,4.0,qtl1c,c,2
b,7,1,SS-B369,5.0,4.0,qtl1d,d,3
b,8,1,SS-B373,5.0,5.0,qtl1a,a,0
b,8,1,SS-B373,5.0,5.0,qtl1b,b,1
b,8,1,SS-B373,5.0,5.0,qtl1c,c,2
b,8,1,SS-B373,5.0,5.0,qtl1d,d,3
b,9,1,SS-B374,0.0,0.0,qtl1a,a,0
b,9,1,SS-B374,0.0,0.0,qtl1b,b,1
b,9,1,SS-B374,1.0,2.0,qtl1c,c,2
b,9,1,SS-B374,0.0,0.0,qtl1d,d,3
g,9,2,SS-B377,5.0,5.0,qtl2a,a,0
g,9,2,SS-B377,5.0,4.0,qtl2b,b,1
g,9,2,SS-B377,5.0,4.0,qtl2c,c,2
g,9,2,SS-B377,5.0,4.0,qtl2d,d,3
b,10,1,SS-B378,4.0,3.0,qtl1a,a,0
b,10,1,SS-B378,4.0,4.0,qtl1b,b,1
b,10,1,SS-B378,5.0,5.0,qtl1c,c,2
b,10,1,SS-B378,4.0,3.0,qtl1d,d,3
b,11,1,SS-B379,2.0,2.0,qtl1a,a,0
b,11,1,SS-B379,3.0,3.0,qtl1b,b,1
b,11,1,SS-B379,1.0,1.0,qtl1c,c,2
b,11,1,SS-B379,2.0,2.0,qtl1d,d,3
c,5,2,SS-B382,2.0,1.0,qtl2a,a,0
c,5,2,SS-B382,2.0,2.0,qtl2b,b,1
c,5,2,SS-B382,3.0,2.0,qtl2c,c,2
c,5,2,SS-B382,2.0,2.0,qtl2d,d,3
c,6,2,SS-B383,3.0,4.0,qtl2a,a,0
c,6,2,SS-B383,2.0,3.0,qtl2b,b,1
c,6,2,SS-B383,0.0,0.0,qtl2c,c,2
c,6,2,SS-B383,0.0,0.0,qtl2d,d,3
c,2,1,SS-B387,3.0,2.0,qtl1a,a,0
c,2,1,SS-B387,5.0,4.0,qtl1b,b,1
c,2,1,SS-B387,4.0,3.0,qtl1c,c,2
c,2,1,SS-B387,4.0,3.0,qtl1d,d,3
c,3,1,SS-B396,4.0,4.0,qtl1a,a,0
c,3,1,SS-B396,4.0,4.0,qtl1b,b,1
c,3,1,SS-B396,4.0,4.0,qtl1c,c,2
c,3,1,SS-B396,4.0,4.0,qtl1d,d,3
c,4,1,SS-B397,1.0,1.0,qtl1a,a,0
c,4,1,SS-B397,1.0,1.0,qtl1b,b,1
c,4,1,SS-B397,3.0,3.0,qtl1c,c,2
c,4,1,SS-B397,2.0,2.0,qtl1d,d,3
c,5,1,SS-B399,2.0,2.0,qtl1a,a,0
c,5,1,SS-B399,3.0,3.0,qtl1b,b,1
c,5,1,SS-B399,2.0,2.0,qtl1c,c,2
c,5,1,SS-B399,3.0,2.0,qtl1d,d,3
c,6,1,SS-B407,0.0,0.0,qtl1a,a,0
c,6,1,SS-B407,3.0,3.0,qtl1b,b,1
c,6,1,SS-B407,0.0,0.0,qtl1c,c,2
c,6,1,SS-B407,0.0,0.0,qtl1d,d,3
g,10,2,SS-B410,0.0,0.0,qtl2a,a,0
g,10,2,SS-B410,0.0,0.0,qtl2b,b,1
g,10,2,SS-B410,0.0,0.0,qtl2c,c,2
g,10,2,SS-B410,0.0,0.0,qtl2d,d,3
c,7,1,SS-B553,1.0,1.0,qtl1a,a,0
c,7,1,SS-B553,2.0,2.0,qtl1b,b,1
c,7,1,SS-B553,4.0,4.0,qtl1c,c,2
c,7,1,SS-B553,0.0,0.0,qtl1d,d,3
g,11,2,SS-B560,5.0,5.0,qtl2a,a,0
g,11,2,SS-B560,5.0,5.0,qtl2b,b,1
g,11,2,SS-B560,5.0,4.0,qtl2c,c,2
g,11,2,SS-B560,4.0,4.0,qtl2d,d,3
c,8,1,SS-B563,3.0,3.0,qtl1a,a,0
c,8,1,SS-B563,4.0,4.0,qtl1b,b,1
c,8,1,SS-B563,3.0,3.0,qtl1c,c,2
c,8,1,SS-B563,4.0,4.0,qtl1d,d,3
c,9,1,SS-B564,0.0,0.0,qtl1a,a,0
c,9,1,SS-B564,2.0,2.0,qtl1b,b,1
c,9,1,SS-B564,2.0,2.0,qtl1c,c,2
c,9,1,SS-B564,1.0,2.0,qtl1d,d,3
c,10,1,SS-B565,0.0,0.0,qtl1a,a,0
c,10,1,SS-B565,0.0,0.0,qtl1b,b,1
c,10,1,SS-B565,0.0,0.0,qtl1c,c,2
c,10,1,SS-B565,0.0,0.0,qtl1d,d,3
c,11,1,SS-B569,3.0,3.0,qtl1a,a,0
c,11,1,SS-B569,4.0,4.0,qtl1b,b,1
c,11,1,SS-B569,4.0,4.0,qtl1c,c,2
c,11,1,SS-B569,4.0,3.0,qtl1d,d,3
c,7,2,SS-B570,5.0,5.0,qtl2a,a,0
c,7,2,SS-B570,5.0,5.0,qtl2b,b,1
c,7,2,SS-B570,5.0,5.0,qtl2c,c,2
c,7,2,SS-B570,5.0,5.0,qtl2d,d,3
d,2,1,SS-B574,4.0,4.0,qtl1a,a,0
d,2,1,SS-B574,4.0,4.0,qtl1b,b,1
d,2,1,SS-B574,5.0,5.0,qtl1c,c,2
d,2,1,SS-B574,4.0,4.0,qtl1d,d,3
c,8,2,SS-B575,4.0,3.0,qtl2a,a,0
c,8,2,SS-B575,4.0,4.0,qtl2b,b,1
c,8,2,SS-B575,3.0,2.0,qtl2c,c,2
c,8,2,SS-B575,3.0,2.0,qtl2d,d,3
g,2,1,SS-B575,2.0,2.0,qtl1a,a,0
g,2,1,SS-B575,3.0,3.0,qtl1b,b,1
g,2,1,SS-B575,2.0,2.0,qtl1c,c,2
g,2,1,SS-B575,3.0,2.0,qtl1d,d,3
d,3,1,SS-B579,5.0,4.0,qtl1a,a,0
d,3,1,SS-B579,5.0,4.0,qtl1b,b,1
d,3,1,SS-B579,5.0,4.0,qtl1c,c,2
d,3,1,SS-B579,5.0,4.0,qtl1d,d,3
d,4,1,SS-B580,3.0,3.0,qtl1a,a,0
d,4,1,SS-B580,5.0,5.0,qtl1b,b,1
d,4,1,SS-B580,5.0,5.0,qtl1c,c,2
d,4,1,SS-B580,5.0,4.0,qtl1d,d,3
d,5,1,SS-B584,2.0,2.0,qtl1a,a,0
d,5,1,SS-B584,4.0,3.0,qtl1b,b,1
d,5,1,SS-B584,2.0,2.0,qtl1c,c,2
d,5,1,SS-B584,3.0,2.0,qtl1d,d,3
d,6,1,SS-B585,0.0,0.0,qtl1a,a,0
d,6,1,SS-B585,0.0,0.0,qtl1b,b,1
d,6,1,SS-B585,1.0,1.0,qtl1c,c,2
d,6,1,SS-B585,0.0,0.0,qtl1d,d,3
d,7,1,SS-B586,0.0,0.0,qtl1a,a,0
d,7,1,SS-B586,0.0,0.0,qtl1b,b,1
d,7,1,SS-B586,0.0,0.0,qtl1c,c,2
d,7,1,SS-B586,0.0,0.0,qtl1d,d,3
d,8,1,SS-B587,0.0,0.0,qtl1a,a,0
d,8,1,SS-B587,0.0,0.0,qtl1b,b,1
d,8,1,SS-B587,2.0,2.0,qtl1c,c,2
d,8,1,SS-B587,2.0,2.0,qtl1d,d,3
d,9,1,SS-B588,0.0,0.0,qtl1a,a,0
d,9,1,SS-B588,0.0,0.0,qtl1b,b,1
d,9,1,SS-B588,0.0,0.0,qtl1c,c,2
d,9,1,SS-B588,0.0,0.0,qtl1d,d,3
d,10,1,SS-B589,5.0,5.0,qtl1a,a,0
d,10,1,SS-B589,5.0,5.0,qtl1b,b,1
d,10,1,SS-B589,5.0,5.0,qtl1c,c,2
d,10,1,SS-B589,5.0,5.0,qtl1d,d,3
d,11,1,SS-B591,4.0,4.0,qtl1a,a,0
d,11,1,SS-B591,4.0,3.0,qtl1b,b,1
d,11,1,SS-B591,4.0,4.0,qtl1c,c,2
d,11,1,SS-B591,3.0,2.0,qtl1d,d,3
c,9,2,SS-B598,4.0,4.0,qtl2a,a,0
c,9,2,SS-B598,4.0,3.0,qtl2b,b,1
c,9,2,SS-B598,3.0,2.0,qtl2c,c,2
c,9,2,SS-B598,3.0,2.0,qtl2d,d,3
c,10,2,SS-B599,3.0,3.0,qtl2a,a,0
c,10,2,SS-B599,3.0,2.0,qtl2b,b,1
c,10,2,SS-B599,0.0,0.0,qtl2c,c,2
c,10,2,SS-B599,2.0,2.0,qtl2d,d,3
e,2,1,SS-B600,5.0,5.0,qtl1a,a,0
e,2,1,SS-B600,5.0,4.0,qtl1b,b,1
e,2,1,SS-B600,5.0,5.0,qtl1c,c,2
e,2,1,SS-B600,5.0,4.0,qtl1d,d,3
e,3,1,SS-B605,3.0,3.0,qtl1a,a,0
e,3,1,SS-B605,5.0,4.0,qtl1b,b,1
e,3,1,SS-B605,4.0,4.0,qtl1c,c,2
e,3,1,SS-B605,4.0,4.0,qtl1d,d,3
e,4,1,SS-B606,3.0,3.0,qtl1a,a,0
e,4,1,SS-B606,5.0,4.0,qtl1b,b,1
e,4,1,SS-B606,4.0,4.0,qtl1c,c,2
e,4,1,SS-B606,4.0,3.0,qtl1d,d,3
e,5,1,SS-B611,5.0,5.0,qtl1a,a,0
e,5,1,SS-B611,5.0,5.0,qtl1b,b,1
e,5,1,SS-B611,5.0,5.0,qtl1c,c,2
e,5,1,SS-B611,5.0,5.0,qtl1d,d,3
e,6,1,SS-B621,0.0,0.0,qtl1a,a,0
e,6,1,SS-B621,0.0,0.0,qtl1b,b,1
e,6,1,SS-B621,0.0,0.0,qtl1c,c,2
e,6,1,SS-B621,0.0,0.0,qtl1d,d,3
e,10,2,SS-B869,5.0,5.0,qtl2a,a,0
e,10,2,SS-B869,4.0,4.0,qtl2b,b,1
e,10,2,SS-B869,4.0,4.0,qtl2c,c,2
