Row,Column,Plate,Strain,Scoredm,Scorelh,Plate_name,Replicate_name,Replicate
e,10,2,SS-B869,4.0,4.0,qtl2d,d,3
e,7,1,SS-B869_cor,0.0,0.0,qtl1a,a,0
e,7,1,SS-B869_cor,2.0,2.0,qtl1b,b,1
e,7,1,SS-B869_cor,2.0,2.0,qtl1c,c,2
e,7,1,SS-B869_cor,0.0,0.0,qtl1d,d,3
e,11,2,SS-B872,0.0,0.0,qtl2a,a,0
e,11,2,SS-B872,0.0,0.0,qtl2b,b,1
e,11,2,SS-B872,0.0,0.0,qtl2c,c,2
e,11,2,SS-B872,0.0,0.0,qtl2d,d,3
e,8,1,SS-B872_cor,4.0,4.0,qtl1a,a,0
e,8,1,SS-B872_cor,5.0,4.0,qtl1b,b,1
e,8,1,SS-B872_cor,3.0,4.0,qtl1c,c,2
e,8,1,SS-B872_cor,5.0,4.0,qtl1d,d,3
f,2,2,SS-B873,0.0,0.0,qtl2a,a,0
f,2,2,SS-B873,0.0,0.0,qtl2b,b,1
f,2,2,SS-B873,0.0,0.0,qtl2c,c,2
f,2,2,SS-B873,0.0,0.0,qtl2d,d,3
e,9,1,SS-B873_cor,0.0,0.0,qtl1a,a,0
e,9,1,SS-B873_cor,0.0,0.0,qtl1b,b,1
e,9,1,SS-B873_cor,1.0,1.0,qtl1c,c,2
e,9,1,SS-B873_cor,0.0,0.0,qtl1d,d,3
f,3,2,SS-B874,5.0,5.0,qtl2a,a,0
f,3,2,SS-B874,5.0,4.0,qtl2b,b,1
f,3,2,SS-B874,5.0,5.0,qtl2c,c,2
f,3,2,SS-B874,4.0,4.0,qtl2d,d,3
e,9,2,SS-B874_cor,4.0,4.0,qtl2a,a,0
e,9,2,SS-B874_cor,4.0,3.0,qtl2b,b,1
e,9,2,SS-B874_cor,3.0,2.0,qtl2c,c,2
e,9,2,SS-B874_cor,3.0,3.0,qtl2d,d,3
e,10,1,SS-B876,5.0,5.0,qtl1a,a,0
e,10,1,SS-B876,5.0,4.0,qtl1b,b,1
e,10,1,SS-B876,5.0,5.0,qtl1c,c,2
e,10,1,SS-B876,4.0,4.0,qtl1d,d,3
e,11,1,SS-B880,0.0,0.0,qtl1a,a,0
e,11,1,SS-B880,0.0,0.0,qtl1b,b,1
e,11,1,SS-B880,3.0,2.0,qtl1c,c,2
e,11,1,SS-B880,2.0,2.0,qtl1d,d,3
f,4,2,SS-B886,5.0,5.0,qtl2a,a,0
f,4,2,SS-B886,5.0,5.0,qtl2b,b,1
f,4,2,SS-B886,5.0,4.0,qtl2c,c,2
f,4,2,SS-B886,4.0,4.0,qtl2d,d,3
c,11,2,SS-B886_cor,5.0,5.0,qtl2a,a,0
c,11,2,SS-B886_cor,5.0,5.0,qtl2b,b,1
c,11,2,SS-B886_cor,5.0,4.0,qtl2c,c,2
c,11,2,SS-B886_cor,5.0,5.0,qtl2d,d,3
f,5,2,SS-B887,4.0,4.0,qtl2a,a,0
f,5,2,SS-B887,4.0,3.0,qtl2b,b,1
f,5,2,SS-B887,4.0,3.0,qtl2c,c,2
f,5,2,SS-B887,2.0,2.0,qtl2d,d,3
d,2,2,SS-B887_cor,3.0,3.0,qtl2a,a,0
d,2,2,SS-B887_cor,3.0,2.0,qtl2b,b,1
d,2,2,SS-B887_cor,3.0,3.0,qtl2c,c,2
d,2,2,SS-B887_cor,1.0,2.0,qtl2d,d,3
f,6,2,SS-B890,4.0,3.0,qtl2a,a,0
f,6,2,SS-B890,2.0,2.0,qtl2b,b,1
f,6,2,SS-B890,2.0,2.0,qtl2c,c,2
f,6,2,SS-B890,2.0,2.0,qtl2d,d,3
f,2,1,SS-B890_cor,0.0,0.0,qtl1a,a,0
f,2,1,SS-B890_cor,0.0,0.0,qtl1b,b,1
f,2,1,SS-B890_cor,0.0,0.0,qtl1c,c,2
f,2,1,SS-B890_cor,0.0,0.0,qtl1d,d,3
f,7,2,SS-B892,4.0,4.0,qtl2a,a,0
f,7,2,SS-B892,5.0,4.0,qtl2b,b,1
f,7,2,SS-B892,3.0,3.0,qtl2c,c,2
f,7,2,SS-B892,3.0,3.0,qtl2d,d,3
f,3,1,SS-B892_cor,0.0,0.0,qtl1a,a,0
f,3,1,SS-B892_cor,2.0,2.0,qtl1b,b,1
f,3,1,SS-B892_cor,0.0,0.0,qtl1c,c,2
f,3,1,SS-B892_cor,0.0,0.0,qtl1d,d,3
f,8,2,SS-B896,3.0,3.0,qtl2a,a,0
f,8,2,SS-B896,3.0,3.0,qtl2b,b,1
f,8,2,SS-B896,4.0,4.0,qtl2c,c,2
f,8,2,SS-B896,3.0,3.0,qtl2d,d,3
f,4,1,SS-B896_cor,0.0,0.0,qtl1a,a,0
f,4,1,SS-B896_cor,0.0,0.0,qtl1b,b,1
f,4,1,SS-B896_cor,0.0,0.0,qtl1c,c,2
f,4,1,SS-B896_cor,0.0,0.0,qtl1d,d,3
f,9,2,SS-B898,1.0,1.0,qtl2a,a,0
f,9,2,SS-B898,3.0,3.0,qtl2b,b,1
f,9,2,SS-B898,2.0,2.0,qtl2c,c,2
f,9,2,SS-B898,2.0,2.0,qtl2d,d,3
f,5,1,SS-B898_cor,0.0,0.0,qtl1a,a,0
f,5,1,SS-B898_cor,0.0,0.0,qtl1b,b,1
f,5,1,SS-B898_cor,0.0,0.0,qtl1c,c,2
f,5,1,SS-B898_cor,0.0,0.0,qtl1d,d,3
f,10,2,SS-B901,5.0,5.0,qtl2a,a,0
f,10,2,SS-B901,5.0,4.0,qtl2b,b,1
f,10,2,SS-B901,5.0,5.0,qtl2c,c,2
f,10,2,SS-B901,5.0,5.0,qtl2d,d,3
f,6,1,SS-B901_cor,1.0,1.0,qtl1a,a,0
f,6,1,SS-B901_cor,3.0,3.0,qtl1b,b,1
f,6,1,SS-B901_cor,3.0,3.0,qtl1c,c,2
f,6,1,SS-B901_cor,0.0,0.0,qtl1d,d,3
f,7,1,SS-B905,0.0,0.0,qtl1a,a,0
f,7,1,SS-B905,0.0,0.0,qtl1b,b,1
f,7,1,SS-B905,0.0,0.0,qtl1c,c,2
f,7,1,SS-B905,0.0,0.0,qtl1d,d,3
f,11,2,SS-B906,1.0,1.0,qtl2a,a,0
f,11,2,SS-B906,0.0,0.0,qtl2b,b,1
f,11,2,SS-B906,0.0,0.0,qtl2c,c,2
f,11,2,SS-B906,0.0,0.0,qtl2d,d,3
f,8,1,SS-B906_cor,4.0,4.0,qtl1a,a,0
f,8,1,SS-B906_cor,5.0,5.0,qtl1b,b,1
f,8,1,SS-B906_cor,5.0,5.0,qtl1c,c,2
f,8,1,SS-B906_cor,5.0,4.0,qtl1d,d,3
g,2,2,SS-B908,5.0,5.0,qtl2a,a,0
g,2,2,SS-B908,5.0,4.0,qtl2b,b,1
g,2,2,SS-B908,5.0,4.0,qtl2c,c,2
g,2,2,SS-B908,4.0,4.0,qtl2d,d,3
f,9,1,SS-B908_cor,2.0,2.0,qtl1a,a,0
f,9,1,SS-B908_cor,3.0,3.0,qtl1b,b,1
f,9,1,SS-B908_cor,3.0,3.0,qtl1c,c,2
f,9,1,SS-B908_cor,2.0,2.0,qtl1d,d,3
f,10,1,SS-B926,3.0,2.0,qtl1a,a,0
f,10,1,SS-B926,4.0,4.0,qtl1b,b,1
f,10,1,SS-B926,3.0,3.0,qtl1c,c,2
f,10,1,SS-B926,3.0,2.0,qtl1d,d,3
f,11,1,SS-B927,4.0,4.0,qtl1a,a,0
f,11,1,SS-B927,5.0,4.0,qtl1b,b,1
f,11,1,SS-B927,5.0,5.0,qtl1c,c,2
f,11,1,SS-B927,4.0,4.0,qtl1d,d,3
d,3,2,SS-B929,0.0,0.0,qtl2a,a,0
d,3,2,SS-B929,0.0,0.0,qtl2b,b,1
d,3,2,SS-B929,2.0,2.0,qtl2c,c,2
d,3,2,SS-B929,0.0,0.0,qtl2d,d,3
d,4,2,SS-B930,3.0,3.0,qtl2a,a,0
d,4,2,SS-B930,3.0,3.0,qtl2b,b,1
d,4,2,SS-B930,4.0,3.0,qtl2c,c,2
d,4,2,SS-B930,2.0,2.0,qtl2d,d,3
g,3,1,SS-B952,0.0,0.0,qtl1a,a,0
g,3,1,SS-B952,0.0,0.0,qtl1b,b,1
g,3,1,SS-B952,0.0,0.0,qtl1c,c,2
g,3,1,SS-B952,0.0,0.0,qtl1d,d,3
g,4,1,SS-B956,0.0,0.0,qtl1a,a,0
g,4,1,SS-B956,0.0,0.0,qtl1b,b,1
g,4,1,SS-B956,0.0,0.0,qtl1c,c,2
g,4,1,SS-B956,0.0,0.0,qtl1d,d,3
g,3,2,SS-B960,5.0,5.0,qtl2a,a,0
g,3,2,SS-B960,5.0,4.0,qtl2b,b,1
g,3,2,SS-B960,4.0,4.0,qtl2c,c,2
g,3,2,SS-B960,4.0,4.0,qtl2d,d,3
g,5,1,SS-B960_cor,5.0,5.0,qtl1a,a,0
g,5,1,SS-B960_cor,5.0,5.0,qtl1b,b,1
g,5,1,SS-B960_cor,5.0,5.0,qtl1c,c,2
g,5,1,SS-B960_cor,5.0,4.0,qtl1d,d,3
g,4,2,SS-B961,5.0,5.0,qtl2a,a,0
g,4,2,SS-B961,5.0,4.0,qtl2b,b,1
g,4,2,SS-B961,5.0,5.0,qtl2c,c,2
g,4,2,SS-B961,4.0,4.0,qtl2d,d,3
g,6,1,SS-B961_cor,0.0,0.0,qtl1a,a,0
g,6,1,SS-B961_cor,0.0,0.0,qtl1b,b,1
g,6,1,SS-B961_cor,0.0,0.0,qtl1c,c,2
g,6,1,SS-B961_cor,0.0,0.0,qtl1d,d,3
g,7,1,SS-B996,2.0,1.0,qtl1a,a,0
g,7,1,SS-B996,3.0,3.0,qtl1b,b,1
g,7,1,SS-B996,3.0,3.0,qtl1c,c,2
g,7,1,SS-B996,2.0,2.0,qtl1d,d,3
g,8,1,SS-B997,2.0,3.0,qtl1a,a,0
g,8,1,SS-B997,2.0,2.0,qtl1b,b,1
g,8,1,SS-B997,0.0,0.0,qtl1c,c,2
g,8,1,SS-B997,2.0,2.0,qtl1d,d,3
g,9,1,SS-B998,0.0,0.0,qtl1a,a,0
g,9,1,SS-B998,1.0,1.0,qtl1b,b,1
g,9,1,SS-B998,3.0,3.0,qtl1c,c,2
g,9,1,SS-B998,0.0,0.0,qtl1d,d,3
g,10,1,SS-C001,0.0,0.0,qtl1a,a,0
g,10,1,SS-C001,0.0,0.0,qtl1b,b,1
g,10,1,SS-C001,0.0,0.0,qtl1c,c,2
g,10,1,SS-C001,0.0,0.0,qtl1d,d,3
g,5,2,SS-C026,4.0,4.0,qtl2a,a,0
g,5,2,SS-C026,5.0,4.0,qtl2b,b,1
g,5,2,SS-C026,5.0,4.0,qtl2c,c,2
g,5,2,SS-C026,4.0,4.0,qtl2d,d,3
g,11,1,SS-C026_cor,0.0,0.0,qtl1a,a,0
g,11,1,SS-C026_cor,0.0,0.0,qtl1b,b,1
g,11,1,SS-C026_cor,0.0,0.0,qtl1c,c,2
g,11,1,SS-C026_cor,0.0,0.0,qtl1d,d,3
g,6,2,SS-C029,0.0,0.0,qtl2a,a,0
g,6,2,SS-C029,0.0,0.0,qtl2b,b,1
g,6,2,SS-C029,2.0,2.0,qtl2c,c,2
g,6,2,SS-C029,0.0,0.0,qtl2d,d,3
d,5,2,SS-C029_cor,4.0,3.0,qtl2a,a,0
d,5,2,SS-C029_cor,3.0,3.0,qtl2b,b,1
d,5,2,SS-C029_cor,3.0,3.0,qtl2c,c,2
d,5,2,SS-C029_cor,3.0,2.0,qtl2d,d,3
g,7,2,SS-C030,2.0,2.0,qtl2a,a,0
g,7,2,SS-C030,3.0,3.0,qtl2b,b,1
g,7,2,SS-C030,2.0,2.0,qtl2c,c,2
g,7,2,SS-C030,3.0,2.0,qtl2d,d,3
g,8,2,SS-C031,5.0,5.0,qtl2a,a,0
g,8,2,SS-C031,5.0,5.0,qtl2b,b,1
g,8,2,SS-C031,5.0,5.0,qtl2c,c,2
g,8,2,SS-C031,5.0,5.0,qtl2d,d,3
d,6,2,SS-C031_cor,4.0,4.0,qtl2a,a,0
d,6,2,SS-C031_cor,3.0,3.0,qtl2b,b,1
d,6,2,SS-C031_cor,4.0,3.0,qtl2c,c,2
d,6,2,SS-C031_cor,2.0,2.0,qtl2d,d,3
d,7,2,SS-C033,2.0,2.0,qtl2a,a,0
d,7,2,SS-C033,3.0,2.0,qtl2b,b,1
d,7,2,SS-C033,2.0,2.0,qtl2c,c,2
d,7,2,SS-C033,3.0,2.0,qtl2d,d,3
d,8,2,SS-C036,5.0,5.0,qtl2a,a,0
d,8,2,SS-C036,5.0,5.0,qtl2b,b,1
d,8,2,SS-C036,5.0,5.0,qtl2c,c,2
d,8,2,SS-C036,5.0,4.0,qtl2d,d,3
d,9,2,SS-C039,5.0,5.0,qtl2a,a,0
d,9,2,SS-C039,5.0,4.0,qtl2b,b,1
d,9,2,SS-C039,5.0,5.0,qtl2c,c,2
d,9,2,SS-C039,4.0,4.0,qtl2d,d,3
d,10,2,SS-C242,4.0,3.0,qtl2a,a,0
d,10,2,SS-C242,3.0,2.0,qtl2b,b,1
d,10,2,SS-C242,2.0,2.0,qtl2c,c,2
d,10,2,SS-C242,0.0,0.0,qtl2d,d,3
d,11,2,SS-C271,5.0,5.0,qtl2a,a,0
d,11,2,SS-C271,5.0,5.0,qtl2b,b,1
d,11,2,SS-C271,5.0,4.0,qtl2c,c,2
d,11,2,SS-C271,5.0,4.0,qtl2d,d,3
e,2,2,SS-C272,4.0,4.0,qtl2a,a,0
e,2,2,SS-C272,4.0,3.0,qtl2b,b,1
e,2,2,SS-C272,4.0,4.0,qtl2c,c,2
e,2,2,SS-C272,3.0,3.0,qtl2d,d,3
e,3,2,SS-C290,4.0,4.0,qtl2a,a,0
e,3,2,SS-C290,4.0,4.0,qtl2b,b,1
e,3,2,SS-C290,4.0,4.0,qtl2c,c,2
e,3,2,SS-C290,3.0,2.0,qtl2d,d,3
e,4,2,SS-C291,5.0,5.0,qtl2a,a,0
e,4,2,SS-C291,4.0,4.0,qtl2b,b,1
e,4,2,SS-C291,4.0,3.0,qtl2c,c,2
e,4,2,SS-C291,3.0,3.0,qtl2d,d,3
e,6,2,XL280a,5.0,4.0,qtl2a,a,0
e,6,2,XL280a,5.0,4.0,qtl2b,b,1
e,6,2,XL280a,5.0,4.0,qtl2c,c,2
e,6,2,XL280a,4.0,4.0,qtl2d,d,3
e,5,2,XL280alpha,5.0,5.0,qtl2a,a,0
e,5,2,XL280alpha,5.0,4.0,qtl2b,b,1
e,5,2,XL280alpha,5.0,4.0,qtl2c,c,2
e,5,2,XL280alpha,3.0,3.0,qtl2d,d,3
